,0,1
692,547.2641818876864,7.004084632760363
693,553.228207578012,0.12941045206421978
694,556.0521069575599,0.11662355192615559
695,558.8760305538685,0.10385926712057306
696,371.62783970828445,-427.439205868864
697,564.2006016550085,-0.6487842469786417
698,567.0245131429368,-0.661559839450451
699,463.0845417493603,232.63021656770638
700,572.3583246985539,-0.0009211655715955753
701,479.41766540387874,113.21192387062423
702,577.368884379454,-0.06737482084842225
703,580.1927958673824,-0.0801504133202596
704,583.0167073553107,-0.09292600579201213
705,510.5229320342111,-169.51821429152653
706,588.3412784564506,-0.8455695198912837
707,449.2576169436783,-320.05187761168645
708,593.6658374492101,-1.5982243416567248
709,596.4897610455188,-1.6109886264623068
710,599.3136725334471,-1.6237642189341166
711,483.75527859100106,257.05703696465287
712,604.6474840890642,-0.9631255450552622
713,607.4713955769924,-0.9759011375270991
714,426.68824222574546,-413.97711969039915
715,612.7959666781323,-1.728544651626342
716,615.6198781660606,-1.741320244098123
717,618.443789653989,-1.754095836569932
718,621.2677011419173,-1.7668714290417409
719,624.0916126298457,-1.7796470215134939
720,626.9155241177741,-1.7924226139853312
721,629.7394356057025,-1.8051982064571694
722,632.5633470936309,-1.8179737989289495
723,635.3872464731788,-1.8307606990669858
724,638.2111700694875,-1.8435249838725682
725,591.1072657393003,107.24788697642315
726,643.5449816251046,-1.1828863099937137
727,646.3688810046526,-1.1956732101317784
728,649.1928046009613,-1.208437494937304
729,652.0167160888897,-1.221213087409112
730,654.8406275768181,-1.2339886798809783
731,657.664526956366,-1.2467755800189577
732,564.71496737956,208.02836707601878
733,662.9983506203632,-0.5861255984739048
734,665.8222621082916,-0.5989011909457141
735,668.64617359622,-0.6116767834175235
736,671.4700850841484,-0.6244523758893045
737,674.2939965720768,-0.6372279683611138
738,677.1179080600051,-0.6500035608329503
739,679.9418195479334,-0.6627791533047597
740,682.7657310358618,-0.6755547457765122
741,685.5896425237902,-0.68833033824835
742,528.2677296894612,349.2557220687227
743,536.115823901225,338.263908735092
744,693.433354147096,0.6457226019811401
745,696.2572656350242,0.6329470095093302
746,699.0811771229525,0.6201714170375497
747,701.9050886108809,0.6073958245657133
748,704.7290000988091,0.5946202320939044
749,707.5529115867375,0.581844639622123
750,631.5599565944963,172.80272361158205
751,506.65202707299903,-462.6424226877936
752,715.3873827555661,0.5026153918735158
753,718.2112942434944,0.489839799401706
754,721.0352057314228,0.47706420692992463
755,723.8591172193511,0.4642886144581157
756,726.6830287072795,0.45151302198627924
757,729.506940195208,0.43873742951449873
758,732.3308516831363,0.42596183704271734
759,735.1547631710647,0.4131862445708791
760,737.978674658993,0.4004106520990702
761,596.6322500232026,-323.8955437437854
762,702.8967614205254,-91.2387740064544
763,652.7073654548891,-210.49469158045017
764,748.3045649865556,-1.831968705255012
765,751.1284764744842,-1.84474429772682
766,579.362038309128,379.66404161507637
767,756.4622880301011,-1.184105623847994
768,759.2861995180295,-1.1968812163198033
769,689.8874843508222,156.61401072036892
770,764.6200110736464,-0.5362425424409484
771,767.4439225615748,-0.5490181349127582
772,770.2678340495031,-0.561793727384568
773,522.2134613550196,63.13984975445845
774,775.2783937304035,-0.6282473826613929
775,567.665334777657,-473.9781292554509
776,780.6029648315432,-1.380890896760636
777,783.4268763194716,-1.3936664892324453
778,786.2507878073999,-1.4064420817041978
779,789.0746992953282,-1.4192176741760072
780,791.8986107832568,-1.4319932666478166
781,794.7225222711851,-1.444768859119626
782,797.5464337591134,-1.4575444515914069
783,800.3703452470418,-1.4703200440632718
784,803.19425673497,-1.4830956365350527
785,806.0181682228983,-1.495871229006862
786,704.2762767709999,226.99257616639295
787,811.3519797785153,-0.8352325551279792
788,791.5670690091838,48.55766168761565
789,816.6857913341324,-0.1745938812491815
790,819.5097028220608,-0.18736947372096288
791,822.3336143099891,-0.20014506619280023
792,825.1575257979175,-0.21292065866460916
793,827.9814372858458,-0.22569625113638878
794,830.8053487737742,-0.2384718436081986
795,833.6292602617025,-0.2512474360800084
796,836.453171749631,-0.2640230285517889
797,839.2770832375594,-0.2767986210235978
798,842.1009947254877,-0.28957421349543605
799,844.924906213416,-0.302349805967189
800,847.7488177013443,-0.31512539843902637
801,850.5727291892725,-0.3279009909108353
802,853.3966406772009,-0.3406765833826149
803,856.2205521651294,-0.35345217585442473
804,859.0444636530578,-0.36622776832623455
805,861.8683751409861,-0.3790033607980435
806,864.6922866289145,-0.391778953269824
807,867.5161981168428,-0.4045545457416054
808,870.3401096047711,-0.4173301382134152
809,873.1640210926994,-0.43010573068525254
810,875.9879325806277,-0.44288132315703305
811,868.7634786208854,21.50241856668914
812,881.321744136245,0.21775735072176552
813,884.1456556241734,0.20498175824998413
814,886.9695671121016,0.19220616577820362
815,651.8800988084223,-534.9605236852404
816,892.2941382132414,-0.5604373483210395
817,895.1180497011696,-0.5732129407928493
818,897.941961189098,-0.5859885332646583
819,741.2480711952486,347.9856841560616
820,794.6631428398508,-244.22837245567885
821,737.0389537557267,-380.20741360025437
822,908.2770919711381,-1.4050857026406987
823,911.1010034590664,-1.4178612951124792
824,913.9249028386143,-1.4306481952505434
825,916.7488264349231,-1.443412480056098
826,919.5727379228517,-1.4561880725279077
827,922.39664941078,-1.468963664999745
828,843.1145847206263,-186.16319086300257
829,927.7212205119198,-2.2216071790989584
830,930.5451319998481,-2.2343827715707394
831,710.6485018078612,-503.21377315227437
832,733.1907776535179,-458.8739166662526
833,938.3703627141997,-3.726894207297473
834,941.194274202128,-3.7396697997692256
835,944.0181856900564,-3.752445392241035
836,946.8420971779847,-3.765220984712873
837,949.666008665913,-3.7779965771846253
838,952.4899201538412,-3.790772169656462
839,893.4535818545447,131.37585442589182
840,769.7308909858658,407.8975919388622
841,794.8286719221155,-374.7279917571117
842,962.8342913903585,-3.196587151054434
843,965.6582028782868,-3.209362743526215
844,968.4821143662151,-3.2221383359980242
845,971.3060258541435,-3.234913928469862
846,974.1299373420718,-3.2476895209416714
847,976.9538488300001,-3.260465113413451
848,979.7777603179286,-3.2732407058852604
849,982.601671805857,-3.2860162983570698
850,985.4255832937854,-3.2987918908288223
851,988.2494947817137,-3.3115674833006317
852,991.073406269642,-3.324343075772441
853,993.8973177575702,-3.337118668244279
854,996.7212292454986,-3.349894260716088
855,802.3614971561434,-446.8889906381247
856,1002.0458003466388,-4.102537774815332
857,1004.869711834567,-4.115313367287111
858,1007.6936233224953,-4.128088959758892
859,1010.5175348104237,-4.140864552230673
860,1013.341446298352,-4.15364014470254
861,757.2406061380769,-586.5673713908374
862,1018.6660173994917,-4.906283658801782
863,1021.4899288874203,-4.919059251273564
864,1024.3138403753485,-4.931834843745373
865,1027.137751863277,-4.944610436217154
866,896.5068097493241,286.6733039708468
867,1032.471563418894,-4.283971762338354
868,1035.2954749068224,-4.296747354810193
869,796.6502359812574,-547.4474928265406
870,1040.620046007962,-5.049390868909379
871,1043.4439574958903,-5.062166461381159
872,1046.267868983819,-5.074942053852998
873,1049.0917804717474,-5.087717646324751
874,1051.9156919596755,-5.100493238796616
875,1054.739603447604,-5.1132688312684245
876,1057.563514935532,-5.1260444237401765
877,1060.3874264234605,-5.138820016212015
878,894.2731938224194,364.0185484377874
879,832.3333844335061,-529.4388429927011
880,1068.2218975922892,-5.2180492639605935
881,1071.0458090802174,-5.23082485643246
882,1073.8697205681458,-5.243600448904185
883,1076.6936320560742,-5.256376041375994
884,1079.5175435440026,-5.269151633847859
885,940.4082930835772,304.87588896142194
886,835.212276009042,540.9124248038686
887,1087.361255167308,-3.9350986936183965
888,1090.1851666552366,-3.947874286090206
889,1093.009078143165,-3.9606498785619015
890,1095.8329896310931,-3.9734254710337678
891,1009.1161318224518,-205.3907762396162
892,1101.157560732233,-4.726068985132983
893,1103.9814722201618,-4.738844577604848
894,1106.8053837080897,-4.7516201700766
895,1109.6292951960183,-4.7643957625484665
896,1112.4532066839465,-4.777171355020163
897,1115.277118171875,-4.789946947491972
898,1118.1010296598033,-4.8027225399637805
899,1010.39292122335,236.7233321730623
900,1123.4348412154202,-4.142083866084955
901,1126.2587527033486,-4.154859458556821
902,1129.082664191277,-4.167635051028629
903,1131.9065756792054,-4.180410643500381
904,1134.7304871671338,-4.193186235972248
905,1137.5543986550622,-4.205961828443944
906,1140.3783101429904,-4.218737420915753
907,1143.2022216309188,-4.231513013387619
908,1146.026133118847,-4.2442886058594285
909,1148.8500446067756,-4.257064198331181
910,1151.6739560947035,-4.269839790803047
911,1154.4978675826324,-4.282615383274855
912,1098.9156549059726,123.3359227652267
913,1159.8316791382492,-3.621976709395972
914,1162.6555906261774,-3.634752301867781
915,1165.4795021141058,-3.6475278943395906
916,1168.3034136020344,-3.6603034868114
917,1171.1273250899626,-3.6730790792832093
918,1053.0568397855986,260.4972409748833
919,1176.4611366455797,-3.012440405404383
920,1179.285048133508,-3.025215997876193
921,1182.1089596214363,-3.037991590347944
922,1184.9328711093644,-3.05076718281981
923,1187.756782597293,-3.063542775291562
924,1190.5806940852212,-3.076318367763372
925,1193.4046055731499,-3.0890939602351817
926,1196.228517061078,-3.1018695527069906
927,1199.0524285490064,-3.1146451451787427
928,1201.876340036935,-3.127420737650666
929,1204.7002394164826,-3.140207637788646
930,1207.5241630127914,-3.1529719225941704
931,1134.6713222229473,162.20600846114135
932,723.2364740432592,-64.99763860012814
933,1215.0446227613804,-2.546011311520361
934,1217.8685342493086,-2.558786903992114
935,1220.6924457372372,-2.5715624964640367
936,1223.5163572251652,-2.5843380889357888
937,1121.1464429327873,227.27648902410888
938,1228.8501687807823,-1.9236994150570204
939,1231.674080268711,-1.9364750075287147
940,1056.7675279009572,386.4342094934989
941,1237.0078918243278,-1.2758363336498877
942,1239.831803312256,-1.2886119261216975
943,1242.6557148001846,-1.3013875185935073
944,1245.4796262881125,-1.314163111065373
945,1162.2644086303576,186.6890826138107
946,1250.8134378437298,-0.6535244371864902
947,1253.637349331658,-0.6663000296583551
948,1219.9337989765816,-82.84050881671673
949,1010.0579769008172,-561.2800369935959
950,1261.4625800460096,-2.1588114653849764
951,1264.2864915339376,-2.1715870578567844
952,1267.1104030218662,-2.184362650328595
953,1269.9343145097946,-2.197138242800403
954,1272.7582259977228,-2.2099138352721543
955,1275.5821374856514,-2.222689427744022
956,1278.4060489735796,-2.235465020215773
957,1008.0400248529513,594.7369365628327
958,1283.7398605291967,-1.5748263463370038
959,1286.5637720171248,-1.5876019388087577
960,1148.4498661285031,-318.61263304313707
961,1200.1970084082664,198.02719332324364
962,1294.3982431859536,-1.6668311865573924
963,1185.7002578965655,-252.52646033772294
964,1299.7228142870933,-2.419474700656664
965,1302.5467257750215,-2.432250293128415
966,1215.1833642169465,-205.3037857200221
967,1307.8712968761615,-3.1848938072276867
968,1310.6952083640897,-3.1976693996994405
969,1313.5191198520183,-3.2104449921712486
970,1316.3430313399465,-3.2232205846430593
971,1319.1669428278751,-3.235996177114924
972,1321.9908543158033,-3.2487717695866754
973,1196.8070234158558,-291.19010970768954
974,1210.1891656675277,251.94740205708308
975,1309.7837092521866,-48.407725424984534
976,1332.3259850978434,-4.067868938962717
977,1335.1498965857716,-4.080644531434471
978,1093.9869345474374,529.0761001811273
979,1340.4837081413887,-3.4200058575557013
980,1343.307619629317,-3.4327814500275093
981,1346.1315311172455,-3.4455570424993742
982,1180.2179640029738,-383.00052845421203
983,1136.6722907744165,465.1556628779484
984,1353.9660022860737,-3.524786290247841
985,1356.7899137740023,-3.537561882719706
986,1142.631933876284,470.6068549711124
987,1362.1237253296192,-2.87692320884088
988,1364.9476368175476,-2.8896988013126905
989,1367.7715483054758,-2.9024743937844986
990,1370.5954597934044,-2.9152499862563066
991,1373.4193591729522,-2.9280368863942874
992,1376.2432706608809,-2.9408124788660954
993,1379.0671942571892,-2.953576763671679
994,1346.3616129856437,67.50669075090151
995,1228.0140780789484,338.01632941580266
996,1386.5876540057782,-2.346616152597869
997,1389.4115654937061,-2.359391745069623
998,1392.2354769816347,-2.372167337541488
999,1395.0593884695631,-2.384942930013296
